Group_name,Subgroup,Time_Period,Risk
By Age,40 - 49 years,2020-09-16,Extreme
By Age,50 - 59 years,2020-09-16,Extreme
By Age,60 - 69 years,2020-09-16,High
By Age,70 - 79 years,2020-09-16,Mild
By Age,80 years and above,2020-09-16,Mild
By Sex,Male,2020-09-16,High
By Sex,Female,2020-09-16,Extreme
By Race/Hispanic ethnicity,Hispanic or Latino,2020-09-16,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic White, single race",2020-09-16,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Black, single race",2020-09-16,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Asian, single race",2020-09-16,High
By Race/Hispanic ethnicity,"Non-Hispanic, other races and multiple races",2020-09-16,Extreme
By Education,Less than a high school diploma,2020-09-16,Extreme
By Education,High school diploma or GED,2020-09-16,Extreme
By Education,Some college/Associate's degree,2020-09-16,Extreme
By Education,Bachelor's degree or higher,2020-09-16,High
By State,Alabama,2020-09-16,Extreme
By State,Alaska,2020-09-16,Extreme
By State,Arizona,2020-09-16,Extreme
By State,Arkansas,2020-09-16,High
By State,California,2020-09-16,Extreme
By State,Colorado,2020-09-16,Extreme
By State,Connecticut,2020-09-16,High
By State,Delaware,2020-09-16,Moderate
By State,District of Columbia,2020-09-16,Extreme
By State,Florida,2020-09-16,Extreme
By State,Georgia,2020-09-16,Extreme
By State,Hawaii,2020-09-16,High
By State,Idaho,2020-09-16,High
By State,Illinois,2020-09-16,Extreme
By State,Indiana,2020-09-16,Extreme
By State,Iowa,2020-09-16,High
By State,Kansas,2020-09-16,Extreme
By State,Kentucky,2020-09-16,Extreme
By State,Louisiana,2020-09-16,Extreme
By State,Maine,2020-09-16,High
By State,Maryland,2020-09-16,Extreme
By State,Massachusetts,2020-09-16,Extreme
By State,Michigan,2020-09-16,High
By State,Minnesota,2020-09-16,High
By State,Mississippi,2020-09-16,Extreme
By State,Missouri,2020-09-16,High
By State,Montana,2020-09-16,Extreme
By State,Nebraska,2020-09-16,High
By State,Nevada,2020-09-16,Extreme
By State,New Hampshire,2020-09-16,High
By State,New Jersey,2020-09-16,Extreme
By State,New Mexico,2020-09-16,Extreme
By State,New York,2020-09-16,Extreme
By State,North Carolina,2020-09-16,High
By State,North Dakota,2020-09-16,Moderate
By State,Ohio,2020-09-16,Extreme
By State,Oklahoma,2020-09-16,High
By State,Oregon,2020-09-16,Extreme
By State,Pennsylvania,2020-09-16,High
By State,Rhode Island,2020-09-16,Extreme
By State,South Carolina,2020-09-16,Extreme
By State,South Dakota,2020-09-16,Moderate
By State,Tennessee,2020-09-16,Extreme
By State,Texas,2020-09-16,Extreme
By State,Utah,2020-09-16,Extreme
By State,Vermont,2020-09-16,Extreme
By State,Virginia,2020-09-16,Extreme
By State,Washington,2020-09-16,Extreme
By State,West Virginia,2020-09-16,Extreme
By State,Wisconsin,2020-09-16,High
By State,Wyoming,2020-09-16,High
National Estimate,United States,2020-09-30,Extreme
By Age,18 - 29 years,2020-09-30,Extreme
By Age,30 - 39 years,2020-09-30,Extreme
By Age,40 - 49 years,2020-09-30,Extreme
By Age,50 - 59 years,2020-09-30,High
By Age,60 - 69 years,2020-09-30,Moderate
By Age,70 - 79 years,2020-09-30,Mild
By Age,80 years and above,2020-09-30,Mild
By Sex,Male,2020-09-30,High
By Sex,Female,2020-09-30,Extreme
By Race/Hispanic ethnicity,Hispanic or Latino,2020-09-30,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic White, single race",2020-09-30,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Black, single race",2020-09-30,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Asian, single race",2020-09-30,Moderate
By Race/Hispanic ethnicity,"Non-Hispanic, other races and multiple races",2020-09-30,Extreme
By Education,Less than a high school diploma,2020-09-30,Extreme
By Education,High school diploma or GED,2020-09-30,Extreme
By Education,Some college/Associate's degree,2020-09-30,Extreme
By Education,Bachelor's degree or higher,2020-09-30,High
By State,Alabama,2020-09-30,High
By State,Alaska,2020-09-30,Extreme
By State,Arizona,2020-09-30,Extreme
By State,Arkansas,2020-09-30,Extreme
By State,California,2020-09-30,Extreme
By State,Colorado,2020-09-30,Extreme
By State,Connecticut,2020-09-30,High
By State,Delaware,2020-09-30,Extreme
By State,District of Columbia,2020-09-30,Extreme
By State,Florida,2020-09-30,Extreme
By State,Georgia,2020-09-30,High
By State,Hawaii,2020-09-30,Extreme
By State,Idaho,2020-09-30,High
By State,Illinois,2020-09-30,Extreme
By State,Indiana,2020-09-30,High
By State,Iowa,2020-09-30,Moderate
By State,Kansas,2020-09-30,Extreme
By State,Kentucky,2020-09-30,Extreme
By State,Louisiana,2020-09-30,Extreme
By State,Maine,2020-09-30,Extreme
By State,Maryland,2020-09-30,Extreme
By State,Massachusetts,2020-09-30,Extreme
By State,Michigan,2020-09-30,Extreme
By State,Minnesota,2020-09-30,High
By State,Mississippi,2020-09-30,High
By State,Missouri,2020-09-30,Extreme
By State,Montana,2020-09-30,High
By State,Nebraska,2020-09-30,High
By State,Nevada,2020-09-30,Extreme
By State,New Hampshire,2020-09-30,High
By State,New Jersey,2020-09-30,Extreme
By State,New Mexico,2020-09-30,Extreme
By State,New York,2020-09-30,Extreme
By State,North Carolina,2020-09-30,Extreme
By State,North Dakota,2020-09-30,Moderate
By State,Ohio,2020-09-30,Extreme
By State,Oklahoma,2020-09-30,Extreme
By State,Oregon,2020-09-30,Extreme
By State,Pennsylvania,2020-09-30,Extreme
By State,Rhode Island,2020-09-30,High
By State,South Carolina,2020-09-30,High
By State,South Dakota,2020-09-30,High
By State,Tennessee,2020-09-30,Extreme
By State,Texas,2020-09-30,Extreme
By State,Utah,2020-09-30,Extreme
By State,Vermont,2020-09-30,Extreme
By State,Virginia,2020-09-30,High
By State,Washington,2020-09-30,Extreme
By State,West Virginia,2020-09-30,Extreme
By State,Wisconsin,2020-09-30,High
By State,Wyoming,2020-09-30,High
National Estimate,United States,2020-10-14,Extreme
By Age,18 - 29 years,2020-10-14,Extreme
By Age,30 - 39 years,2020-10-14,Extreme
By Age,40 - 49 years,2020-10-14,Extreme
By Age,50 - 59 years,2020-10-14,High
By Age,60 - 69 years,2020-10-14,High
By Age,70 - 79 years,2020-10-14,Mild
By Age,80 years and above,2020-10-14,Mild
By Sex,Male,2020-10-14,High
By Sex,Female,2020-10-14,Extreme
By Race/Hispanic ethnicity,Hispanic or Latino,2020-10-14,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic White, single race",2020-10-14,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Black, single race",2020-10-14,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Asian, single race",2020-10-14,High
By Race/Hispanic ethnicity,"Non-Hispanic, other races and multiple races",2020-10-14,Extreme
By Education,Less than a high school diploma,2020-10-14,Extreme
By Education,High school diploma or GED,2020-10-14,Extreme
By Education,Some college/Associate's degree,2020-10-14,Extreme
By Education,Bachelor's degree or higher,2020-10-14,High
By State,Alabama,2020-10-14,Extreme
By State,Alaska,2020-10-14,Extreme
By State,Arizona,2020-10-14,Extreme
By State,Arkansas,2020-10-14,Extreme
By State,California,2020-10-14,Extreme
By State,Colorado,2020-10-14,Extreme
By State,Connecticut,2020-10-14,Extreme
By State,Delaware,2020-10-14,High
By State,District of Columbia,2020-10-14,Extreme
By State,Florida,2020-10-14,Extreme
By State,Georgia,2020-10-14,Extreme
By State,Hawaii,2020-10-14,Extreme
By State,Idaho,2020-10-14,Extreme
By State,Illinois,2020-10-14,High
By State,Indiana,2020-10-14,Extreme
By State,Iowa,2020-10-14,High
By State,Kansas,2020-10-14,Extreme
By State,Kentucky,2020-10-14,Extreme
By State,Louisiana,2020-10-14,Extreme
By State,Maine,2020-10-14,Extreme
By State,Maryland,2020-10-14,Extreme
By State,Massachusetts,2020-10-14,Extreme
By State,Michigan,2020-10-14,Extreme
By State,Minnesota,2020-10-14,High
By State,Mississippi,2020-10-14,Extreme
By State,Missouri,2020-10-14,Extreme
By State,Montana,2020-10-14,High
By State,Nebraska,2020-10-14,High
By State,Nevada,2020-10-14,Extreme
By State,New Hampshire,2020-10-14,High
By State,New Jersey,2020-10-14,Extreme
By State,New Mexico,2020-10-14,Extreme
By State,New York,2020-10-14,Extreme
By State,North Carolina,2020-10-14,High
By State,North Dakota,2020-10-14,High
By State,Ohio,2020-10-14,Extreme
By State,Oklahoma,2020-10-14,Extreme
By State,Oregon,2020-10-14,Extreme
By State,Pennsylvania,2020-10-14,Extreme
By State,Rhode Island,2020-10-14,Extreme
By State,South Carolina,2020-10-14,Extreme
By State,South Dakota,2020-10-14,Moderate
By State,Tennessee,2020-10-14,Extreme
By State,Texas,2020-10-14,Extreme
By State,Utah,2020-10-14,High
By State,Vermont,2020-10-14,Extreme
By State,Virginia,2020-10-14,Extreme
By State,Washington,2020-10-14,Extreme
By State,West Virginia,2020-10-14,Extreme
By State,Wisconsin,2020-10-14,Extreme
By State,Wyoming,2020-10-14,High
National Estimate,United States,2020-10-28,Extreme
By Age,18 - 29 years,2020-10-28,Extreme
By Age,30 - 39 years,2020-10-28,Extreme
By Age,40 - 49 years,2020-10-28,Extreme
By Age,50 - 59 years,2020-10-28,Extreme
By Age,60 - 69 years,2020-10-28,High
By Age,70 - 79 years,2020-10-28,Moderate
By Age,80 years and above,2020-10-28,Mild
By Sex,Male,2020-10-28,Extreme
By Sex,Female,2020-10-28,Extreme
By Race/Hispanic ethnicity,Hispanic or Latino,2020-10-28,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic White, single race",2020-10-28,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Black, single race",2020-10-28,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Asian, single race",2020-10-28,High
By Race/Hispanic ethnicity,"Non-Hispanic, other races and multiple races",2020-10-28,Extreme
By Education,Less than a high school diploma,2020-10-28,Extreme
By Education,High school diploma or GED,2020-10-28,Extreme
By Education,Some college/Associate's degree,2020-10-28,Extreme
By Education,Bachelor's degree or higher,2020-10-28,Extreme
By State,Alabama,2020-10-28,Extreme
By State,Alaska,2020-10-28,Extreme
By State,Arizona,2020-10-28,Extreme
By State,Arkansas,2020-10-28,Extreme
By State,California,2020-10-28,Extreme
By State,Colorado,2020-10-28,Extreme
By State,Connecticut,2020-10-28,Extreme
By State,Delaware,2020-10-28,Extreme
By State,District of Columbia,2020-10-28,Extreme
By State,Florida,2020-10-28,Extreme
By State,Georgia,2020-10-28,Extreme
By State,Hawaii,2020-10-28,Extreme
By State,Idaho,2020-10-28,Extreme
By State,Illinois,2020-10-28,Extreme
By State,Indiana,2020-10-28,Extreme
By State,Iowa,2020-10-28,Extreme
By State,Kansas,2020-10-28,Extreme
By State,Kentucky,2020-10-28,Extreme
By State,Louisiana,2020-10-28,Extreme
By State,Maine,2020-10-28,Extreme
By State,Maryland,2020-10-28,Extreme
By State,Massachusetts,2020-10-28,Extreme
By State,Michigan,2020-10-28,High
By State,Minnesota,2020-10-28,Extreme
By State,Mississippi,2020-10-28,Extreme
By State,Missouri,2020-10-28,Extreme
By State,Montana,2020-10-28,Extreme
By State,Nebraska,2020-10-28,Extreme
By State,Nevada,2020-10-28,Extreme
By State,New Hampshire,2020-10-28,Extreme
By State,New Jersey,2020-10-28,Extreme
By State,New Mexico,2020-10-28,Extreme
By State,New York,2020-10-28,Extreme
By State,North Carolina,2020-10-28,Extreme
By State,North Dakota,2020-10-28,Moderate
By State,Ohio,2020-10-28,Extreme
By State,Oklahoma,2020-10-28,Extreme
By State,Oregon,2020-10-28,Extreme
By State,Pennsylvania,2020-10-28,Extreme
By State,Rhode Island,2020-10-28,Extreme
By State,South Carolina,2020-10-28,Extreme
By State,South Dakota,2020-10-28,High
By State,Tennessee,2020-10-28,Extreme
By State,Texas,2020-10-28,Extreme
By State,Utah,2020-10-28,Extreme
By State,Vermont,2020-10-28,Extreme
By State,Virginia,2020-10-28,Extreme
By State,Washington,2020-10-28,Extreme
By State,West Virginia,2020-10-28,Extreme
By State,Wisconsin,2020-10-28,Extreme
By State,Wyoming,2020-10-28,Extreme
National Estimate,United States,2020-11-11,Extreme
By Age,18 - 29 years,2020-11-11,Extreme
By Age,30 - 39 years,2020-11-11,Extreme
By Age,40 - 49 years,2020-11-11,Extreme
By Age,50 - 59 years,2020-11-11,Extreme
By Age,60 - 69 years,2020-11-11,High
By Age,70 - 79 years,2020-11-11,Moderate
By Age,80 years and above,2020-11-11,Mild
By Sex,Male,2020-11-11,Extreme
By Sex,Female,2020-11-11,Extreme
By Race/Hispanic ethnicity,Hispanic or Latino,2020-11-11,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic White, single race",2020-11-11,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Black, single race",2020-11-11,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Asian, single race",2020-11-11,High
By Race/Hispanic ethnicity,"Non-Hispanic, other races and multiple races",2020-11-11,Extreme
By Education,Less than a high school diploma,2020-11-11,Extreme
By Education,High school diploma or GED,2020-11-11,Extreme
By Education,Some college/Associate's degree,2020-11-11,Extreme
By Education,Bachelor's degree or higher,2020-11-11,Extreme
By State,Alabama,2020-11-11,Extreme
By State,Alaska,2020-11-11,Extreme
By State,Arizona,2020-11-11,Extreme
By State,Arkansas,2020-11-11,Extreme
By State,California,2020-11-11,Extreme
By State,Colorado,2020-11-11,Extreme
By State,Connecticut,2020-11-11,Extreme
By State,Delaware,2020-11-11,Extreme
By State,District of Columbia,2020-11-11,Extreme
By State,Florida,2020-11-11,Extreme
By State,Georgia,2020-11-11,Extreme
By State,Hawaii,2020-11-11,High
By State,Idaho,2020-11-11,Extreme
By State,Illinois,2020-11-11,Extreme
By State,Indiana,2020-11-11,Extreme
By State,Iowa,2020-11-11,Extreme
By State,Kansas,2020-11-11,Extreme
By State,Kentucky,2020-11-11,Extreme
By State,Louisiana,2020-11-11,Extreme
By State,Maine,2020-11-11,Extreme
By State,Maryland,2020-11-11,Extreme
By State,Massachusetts,2020-11-11,Extreme
By State,Michigan,2020-11-11,Extreme
By State,Minnesota,2020-11-11,Extreme
By State,Mississippi,2020-11-11,Extreme
By State,Missouri,2020-11-11,Extreme
By State,Montana,2020-11-11,Extreme
By State,Nebraska,2020-11-11,Extreme
By State,Nevada,2020-11-11,Extreme
By State,New Hampshire,2020-11-11,Extreme
By State,New Jersey,2020-11-11,Extreme
By State,New Mexico,2020-11-11,Extreme
By State,New York,2020-11-11,Extreme
By State,North Carolina,2020-11-11,Extreme
By State,North Dakota,2020-11-11,Extreme
By State,Ohio,2020-11-11,Extreme
By State,Oklahoma,2020-11-11,Extreme
By State,Oregon,2020-11-11,Extreme
By State,Pennsylvania,2020-11-11,Extreme
By State,Rhode Island,2020-11-11,Extreme
By State,South Carolina,2020-11-11,Extreme
By State,South Dakota,2020-11-11,Extreme
By State,Tennessee,2020-11-11,Extreme
By State,Texas,2020-11-11,Extreme
By State,Utah,2020-11-11,Extreme
By State,Vermont,2020-11-11,Extreme
By State,Virginia,2020-11-11,Extreme
By State,Washington,2020-11-11,Extreme
By State,West Virginia,2020-11-11,Extreme
By State,Wisconsin,2020-11-11,Extreme
By State,Wyoming,2020-11-11,Extreme
National Estimate,United States,2020-11-25,Extreme
By Age,18 - 29 years,2020-11-25,Extreme
By Age,30 - 39 years,2020-11-25,Extreme
By Age,40 - 49 years,2020-11-25,Extreme
By Age,50 - 59 years,2020-11-25,Extreme
By Age,60 - 69 years,2020-11-25,High
By Age,70 - 79 years,2020-11-25,Moderate
By Age,80 years and above,2020-11-25,Mild
By Sex,Male,2020-11-25,Extreme
By Sex,Female,2020-11-25,Extreme
By Race/Hispanic ethnicity,Hispanic or Latino,2020-11-25,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic White, single race",2020-11-25,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Black, single race",2020-11-25,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Asian, single race",2020-11-25,High
By Race/Hispanic ethnicity,"Non-Hispanic, other races and multiple races",2020-11-25,Extreme
By Education,Less than a high school diploma,2020-11-25,Extreme
By Education,High school diploma or GED,2020-11-25,Extreme
By Education,Some college/Associate's degree,2020-11-25,Extreme
By Education,Bachelor's degree or higher,2020-11-25,High
By State,Alabama,2020-11-25,Extreme
By State,Alaska,2020-11-25,Extreme
By State,Arizona,2020-11-25,Extreme
By State,Arkansas,2020-11-25,Extreme
By State,California,2020-11-25,Extreme
By State,Colorado,2020-11-25,Extreme
By State,Connecticut,2020-11-25,Extreme
By State,Delaware,2020-11-25,Extreme
By State,District of Columbia,2020-11-25,Extreme
By State,Florida,2020-11-25,Extreme
By State,Georgia,2020-11-25,Extreme
By State,Hawaii,2020-11-25,Extreme
By State,Idaho,2020-11-25,Extreme
By State,Illinois,2020-11-25,Extreme
By State,Indiana,2020-11-25,Extreme
By State,Iowa,2020-11-25,Extreme
By State,Kansas,2020-11-25,Extreme
By State,Kentucky,2020-11-25,Extreme
By State,Louisiana,2020-11-25,Extreme
By State,Maine,2020-11-25,Extreme
By State,Maryland,2020-11-25,Extreme
By State,Massachusetts,2020-11-25,Extreme
By State,Michigan,2020-11-25,Extreme
By State,Minnesota,2020-11-25,Extreme
By State,Mississippi,2020-11-25,Extreme
By State,Missouri,2020-11-25,Extreme
By State,Montana,2020-11-25,Extreme
By State,Nebraska,2020-11-25,Extreme
By State,Nevada,2020-11-25,Extreme
By State,New Hampshire,2020-11-25,Extreme
By State,New Jersey,2020-11-25,Extreme
By State,New Mexico,2020-11-25,Extreme
By State,New York,2020-11-25,Extreme
By State,North Carolina,2020-11-25,Extreme
By State,North Dakota,2020-11-25,High
By State,Ohio,2020-11-25,Extreme
By State,Oklahoma,2020-11-25,Extreme
By State,Oregon,2020-11-25,Extreme
By State,Pennsylvania,2020-11-25,Extreme
By State,Rhode Island,2020-11-25,Extreme
By State,South Carolina,2020-11-25,High
By State,South Dakota,2020-11-25,High
By State,Tennessee,2020-11-25,Extreme
By State,Texas,2020-11-25,Extreme
By State,Utah,2020-11-25,Extreme
By State,Vermont,2020-11-25,Extreme
By State,Virginia,2020-11-25,Extreme
By State,Washington,2020-11-25,Extreme
By State,West Virginia,2020-11-25,Extreme
By State,Wisconsin,2020-11-25,Extreme
By State,Wyoming,2020-11-25,Extreme
National Estimate,United States,2020-12-09,Extreme
By Age,18 - 29 years,2020-12-09,Extreme
By Age,30 - 39 years,2020-12-09,Extreme
By Age,40 - 49 years,2020-12-09,Extreme
By Age,50 - 59 years,2020-12-09,Extreme
By Age,60 - 69 years,2020-12-09,High
By Age,70 - 79 years,2020-12-09,Moderate
By Age,80 years and above,2020-12-09,Moderate
By Sex,Male,2020-12-09,Extreme
By Sex,Female,2020-12-09,Extreme
By Race/Hispanic ethnicity,Hispanic or Latino,2020-12-09,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic White, single race",2020-12-09,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Black, single race",2020-12-09,Extreme
By Race/Hispanic ethnicity,"Non-Hispanic Asian, single race",2020-12-09,High
By Race/Hispanic ethnicity,"Non-Hispanic, other races and multiple races",2020-12-09,Extreme
By Education,Less than a high school diploma,2020-12-09,Extreme
By Education,High school diploma or GED,2020-12-09,Extreme
By Education,Some college/Associate's degree,2020-12-09,Extreme
By Education,Bachelor's degree or higher,2020-12-09,Extreme
By State,Alabama,2020-12-09,Extreme
By State,Alaska,2020-12-09,Extreme
By State,Arizona,2020-12-09,Extreme
By State,Arkansas,2020-12-09,Extreme
By State,California,2020-12-09,Extreme
By State,Colorado,2020-12-09,Extreme
By State,Connecticut,2020-12-09,Extreme
By State,Delaware,2020-12-09,Extreme
By State,District of Columbia,2020-12-09,Extreme
By State,Florida,2020-12-09,Extreme
By State,Georgia,2020-12-09,Extreme
By State,Hawaii,2020-12-09,Extreme
By State,Idaho,2020-12-09,Extreme
By State,Illinois,2020-12-09,Extreme
By State,Indiana,2020-12-09,Extreme
By State,Iowa,2020-12-09,Extreme
By State,Kansas,2020-12-09,Extreme
By State,Kentucky,2020-12-09,Extreme
By State,Louisiana,2020-12-09,Extreme
By State,Maine,2020-12-09,Extreme
By State,Maryland,2020-12-09,Extreme
By State,Massachusetts,2020-12-09,Extreme
By State,Michigan,2020-12-09,Extreme
By State,Minnesota,2020-12-09,Extreme
By State,Mississippi,2020-12-09,Extreme
By State,Missouri,2020-12-09,Extreme
By State,Montana,2020-12-09,Extreme
By State,Nebraska,2020-12-09,Extreme
By State,Nevada,2020-12-09,Extreme
By State,New Hampshire,2020-12-09,Extreme
By State,New Jersey,2020-12-09,Extreme
By State,New Mexico,2020-12-09,Extreme
By State,New York,2020-12-09,Extreme
By State,North Carolina,2020-12-09,Extreme
By State,North Dakota,2020-12-09,High
By State,Ohio,2020-12-09,Extreme
By State,Oklahoma,2020-12-09,Extreme
By State,Oregon,2020-12-09,Extreme
By State,Pennsylvania,2020-12-09,Extreme
By State,Rhode Island,2020-12-09,Extreme
By State,South Carolina,2020-12-09,Extreme
By State,South Dakota,2020-12-09,High
By State,Tennessee,2020-12-09,Extreme
By State,Texas,2020-12-09,Extreme
By State,Utah,2020-12-09,Extreme
By State,Vermont,2020-12-09,Extreme
By State,Virginia,2020-12-09,Extreme
By State,Washington,2020-12-09,Extreme
By State,West Virginia,2020-12-09,Extreme
By State,Wisconsin,2020-12-09,Extreme
By State,Wyoming,2020-12-09,Extreme
