Mental_indicator,Group_name,Subgroup,Time_Period,Percentage,Risk
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-04-23,32.7,High
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-04-23,25.4,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-04-23,25.6,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-04-23,17.6,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-04-23,37.3,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-04-23,30.6,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-04-23,33.5,High
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-04-23,27.0,Moderate
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-04-23,45.4,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-04-23,36.7,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-04-23,38.5,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-04-23,30.7,High
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-05-07,31.4,High
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-05-07,27.1,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-05-07,26.5,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-05-07,17.2,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-05-07,36.6,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-05-07,32.8,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-05-07,31.5,High
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-05-07,24.2,Mild
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-05-07,42.5,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-05-07,37.8,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-05-07,36.2,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-05-07,27.5,Moderate
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-05-14,31.3,High
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-05-14,27.8,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-05-14,26.8,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-05-14,17.3,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-05-14,34.3,High
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-05-14,30.5,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-05-14,30.2,High
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-05-14,22.7,Mild
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-05-14,40.9,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-05-14,37.6,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-05-14,36.1,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-05-14,26.4,Moderate
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-05-21,38.7,Extreme
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-05-21,26.6,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-05-21,27.6,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-05-21,17.3,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-05-21,40.6,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-05-21,29.5,Moderate
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-05-21,32.4,High
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-05-21,23.7,Mild
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-05-21,47.7,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-05-21,35.3,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-05-21,37.6,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-05-21,27.0,Moderate
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-05-28,31.9,High
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-05-28,27.8,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-05-28,27.8,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-05-28,18.6,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-05-28,37.8,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-05-28,31.4,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-05-28,32.8,High
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-05-28,25.9,Moderate
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-05-28,43.9,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-05-28,36.7,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-05-28,38.3,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-05-28,29.4,Moderate
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-06-04,37.1,Extreme
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-06-04,27.6,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-06-04,28.2,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-06-04,18.9,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-06-04,36.9,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-06-04,31.0,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-06-04,33.6,High
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-06-04,27.3,Moderate
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-06-04,44.7,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-06-04,36.8,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-06-04,39.3,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-06-04,30.2,High
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-06-11,31.4,High
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-06-11,27.5,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-06-11,28.4,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-06-11,17.9,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-06-11,37.7,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-06-11,32.5,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-06-11,34.5,High
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-06-11,26.6,Moderate
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-06-11,43.7,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-06-11,37.4,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-06-11,39.3,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-06-11,29.4,Moderate
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-06-18,31.4,High
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-06-18,28.8,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-06-18,28.6,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-06-18,18.2,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-06-18,36.6,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-06-18,32.7,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-06-18,33.7,High
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-06-18,26.0,Moderate
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-06-18,43.6,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-06-18,38.1,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-06-18,39.1,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-06-18,29.2,Moderate
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-06-25,37.1,Extreme
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-06-25,28.7,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-06-25,30.0,High
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-06-25,19.4,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-06-25,41.0,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-06-25,33.5,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-06-25,36.4,Extreme
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-06-25,26.9,Moderate
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-06-25,46.9,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-06-25,38.7,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-06-25,41.8,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-06-25,30.3,High
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-07-02,38.3,Extreme
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-07-02,29.1,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-07-02,31.2,High
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-07-02,19.9,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-07-02,40.7,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-07-02,34.9,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-07-02,37.0,Extreme
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-07-02,28.3,Moderate
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-07-02,48.4,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-07-02,40.7,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-07-02,42.2,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-07-02,31.7,High
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-07-09,34.9,High
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-07-09,28.6,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-07-09,32.3,High
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-07-09,21.6,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-07-09,44.0,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-07-09,34.6,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-07-09,39.3,Extreme
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-07-09,30.6,High
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-07-09,49.2,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-07-09,39.4,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-07-09,44.6,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-07-09,34.4,High
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-07-16,38.4,Extreme
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-07-16,31.4,High
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-07-16,33.0,High
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-07-16,22.2,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-07-16,42.0,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-07-16,36.4,Extreme
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-07-16,38.1,Extreme
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-07-16,32.2,High
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-07-16,47.3,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-07-16,42.2,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-07-16,43.3,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-07-16,35.7,Extreme
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-08-19,29.1,Moderate
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-08-19,27.0,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-08-19,27.2,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-08-19,18.6,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-08-19,35.4,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-08-19,30.1,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-08-19,34.2,High
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-08-19,29.1,Moderate
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-08-19,41.8,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-08-19,36.3,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-08-19,39.4,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-08-19,32.4,High
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-09-02,33.0,High
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-09-02,25.7,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-09-02,27.5,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-09-02,18.4,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-09-02,38.9,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-09-02,30.6,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-09-02,33.8,High
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-09-02,28.5,Moderate
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-09-02,45.5,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-09-02,35.7,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-09-02,39.0,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-09-02,31.8,High
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-09-16,34.4,High
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-09-16,25.7,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-09-16,27.4,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-09-16,19.9,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-09-16,39.2,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-09-16,31.1,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-09-16,34.6,High
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-09-16,30.3,High
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-09-16,44.6,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-09-16,36.7,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-09-16,39.7,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-09-16,33.6,High
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-09-30,32.0,High
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-09-30,26.9,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-09-30,29.0,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-09-30,19.1,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-09-30,37.8,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-09-30,30.8,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-09-30,35.2,Extreme
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-09-30,29.9,High
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-09-30,43.2,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-09-30,37.1,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-09-30,40.9,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-09-30,33.3,High
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-10-14,33.4,High
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-10-14,27.4,Moderate
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-10-14,29.6,Moderate
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-10-14,19.8,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-10-14,37.0,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-10-14,31.0,High
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-10-14,36.4,Extreme
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-10-14,30.3,High
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-10-14,42.3,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-10-14,37.1,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-10-14,41.9,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-10-14,33.7,High
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-10-28,34.8,High
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-10-28,30.6,High
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-10-28,31.3,High
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-10-28,20.2,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-10-28,36.2,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-10-28,35.3,Extreme
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-10-28,39.3,Extreme
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-10-28,34.5,High
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-10-28,43.7,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-10-28,42.0,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-10-28,44.6,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-10-28,37.3,Extreme
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-11-11,37.7,Extreme
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-11-11,30.3,High
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-11-11,32.0,High
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-11-11,22.0,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-11-11,43.1,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-11-11,36.7,Extreme
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-11-11,40.2,Extreme
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-11-11,33.8,High
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-11-11,51.0,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-11-11,43.0,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-11-11,45.9,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-11-11,37.5,Extreme
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-11-25,41.3,Extreme
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-11-25,31.5,High
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-11-25,32.1,High
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-11-25,21.1,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-11-25,46.9,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-11-25,35.2,Extreme
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-11-25,40.0,Extreme
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-11-25,31.4,High
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-11-25,53.0,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-11-25,42.3,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-11-25,45.0,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-11-25,35.0,High
Symptoms of Depressive Disorder,By Education,Less than a high school diploma,2020-12-09,38.3,Extreme
Symptoms of Depressive Disorder,By Education,High school diploma or GED,2020-12-09,33.8,High
Symptoms of Depressive Disorder,By Education,Some college/Associate's degree,2020-12-09,33.8,High
Symptoms of Depressive Disorder,By Education,Bachelor's degree or higher,2020-12-09,22.0,Mild
Symptoms of Anxiety Disorder,By Education,Less than a high school diploma,2020-12-09,42.7,Extreme
Symptoms of Anxiety Disorder,By Education,High school diploma or GED,2020-12-09,38.1,Extreme
Symptoms of Anxiety Disorder,By Education,Some college/Associate's degree,2020-12-09,40.1,Extreme
Symptoms of Anxiety Disorder,By Education,Bachelor's degree or higher,2020-12-09,31.5,High
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Less than a high school diploma,2020-12-09,49.6,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,High school diploma or GED,2020-12-09,44.7,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Some college/Associate's degree,2020-12-09,45.8,Extreme
Symptoms of Anxiety Disorder or Depressive Disorder,By Education,Bachelor's degree or higher,2020-12-09,35.6,Extreme
