,Indicator,Group,Subgroup,Time_Period,Value,Risk,year
7168,Symptoms of Depressive Disorder,By Gender identity,Cis-gender male,2021-07-21,20.3,Mild,2021
7169,Symptoms of Depressive Disorder,By Gender identity,Cis-gender female,2021-07-21,22.5,Mild,2021
7170,Symptoms of Depressive Disorder,By Gender identity,Transgender,2021-07-21,60.8,Extreme,2021
7267,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender male,2021-07-21,22.8,Mild,2021
7268,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender female,2021-07-21,29.6,Moderate,2021
7269,Symptoms of Anxiety Disorder,By Gender identity,Transgender,2021-07-21,65.5,Extreme,2021
7366,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender male,2021-07-21,27.4,Moderate,2021
7367,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender female,2021-07-21,33.5,High,2021
7368,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Transgender,2021-07-21,71.9,Extreme,2021
7444,Symptoms of Depressive Disorder,By Gender identity,Cis-gender male,2021-08-04,19.2,Mild,2021
7445,Symptoms of Depressive Disorder,By Gender identity,Cis-gender female,2021-08-04,22.5,Mild,2021
7446,Symptoms of Depressive Disorder,By Gender identity,Transgender,2021-08-04,59.5,Extreme,2021
7522,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender male,2021-08-04,22.1,Mild,2021
7523,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender female,2021-08-04,29.9,High,2021
7524,Symptoms of Anxiety Disorder,By Gender identity,Transgender,2021-08-04,66.8,Extreme,2021
7600,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender male,2021-08-04,26.9,Moderate,2021
7601,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender female,2021-08-04,33.7,High,2021
7602,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Transgender,2021-08-04,71.0,Extreme,2021
7678,Symptoms of Depressive Disorder,By Gender identity,Cis-gender male,2021-08-18,20.0,Mild,2021
7679,Symptoms of Depressive Disorder,By Gender identity,Cis-gender female,2021-08-18,23.7,Mild,2021
7680,Symptoms of Depressive Disorder,By Gender identity,Transgender,2021-08-18,51.5,Extreme,2021
7756,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender male,2021-08-18,22.9,Mild,2021
7757,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender female,2021-08-18,31.4,High,2021
7758,Symptoms of Anxiety Disorder,By Gender identity,Transgender,2021-08-18,47.9,Extreme,2021
7834,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender male,2021-08-18,27.4,Moderate,2021
7835,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender female,2021-08-18,35.4,Extreme,2021
7836,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Transgender,2021-08-18,61.9,Extreme,2021
7912,Symptoms of Depressive Disorder,By Gender identity,Cis-gender male,2021-09-01,20.6,Mild,2021
7913,Symptoms of Depressive Disorder,By Gender identity,Cis-gender female,2021-09-01,22.9,Mild,2021
7914,Symptoms of Depressive Disorder,By Gender identity,Transgender,2021-09-01,55.3,Extreme,2021
7990,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender male,2021-09-01,23.9,Mild,2021
7991,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender female,2021-09-01,30.8,High,2021
7992,Symptoms of Anxiety Disorder,By Gender identity,Transgender,2021-09-01,58.1,Extreme,2021
8068,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender male,2021-09-01,28.1,Moderate,2021
8069,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender female,2021-09-01,34.6,High,2021
8070,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Transgender,2021-09-01,66.5,Extreme,2021
8146,Symptoms of Depressive Disorder,By Gender identity,Cis-gender male,2021-09-15,20.4,Mild,2021
8147,Symptoms of Depressive Disorder,By Gender identity,Cis-gender female,2021-09-15,23.1,Mild,2021
8148,Symptoms of Depressive Disorder,By Gender identity,Transgender,2021-09-15,56.2,Extreme,2021
8224,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender male,2021-09-15,23.0,Mild,2021
8225,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender female,2021-09-15,30.9,High,2021
8226,Symptoms of Anxiety Disorder,By Gender identity,Transgender,2021-09-15,65.4,Extreme,2021
8302,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender male,2021-09-15,28.0,Moderate,2021
8303,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender female,2021-09-15,34.8,High,2021
8304,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Transgender,2021-09-15,67.4,Extreme,2021
8380,Symptoms of Depressive Disorder,By Gender identity,Cis-gender male,2021-09-29,19.0,Mild,2021
8381,Symptoms of Depressive Disorder,By Gender identity,Cis-gender female,2021-09-29,23.3,Mild,2021
8382,Symptoms of Depressive Disorder,By Gender identity,Transgender,2021-09-29,49.2,Extreme,2021
8458,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender male,2021-09-29,22.3,Mild,2021
8459,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender female,2021-09-29,30.9,High,2021
8460,Symptoms of Anxiety Disorder,By Gender identity,Transgender,2021-09-29,46.3,Extreme,2021
8536,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender male,2021-09-29,26.8,Moderate,2021
8537,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender female,2021-09-29,34.9,High,2021
8538,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Transgender,2021-09-29,53.9,Extreme,2021
8635,Symptoms of Depressive Disorder,By Gender identity,Cis-gender male,2021-12-01,19.7,Mild,2021
8636,Symptoms of Depressive Disorder,By Gender identity,Cis-gender female,2021-12-01,22.2,Mild,2021
8637,Symptoms of Depressive Disorder,By Gender identity,Transgender,2021-12-01,46.6,Extreme,2021
8734,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender male,2021-12-01,22.6,Mild,2021
8735,Symptoms of Anxiety Disorder,By Gender identity,Cis-gender female,2021-12-01,29.3,Moderate,2021
8736,Symptoms of Anxiety Disorder,By Gender identity,Transgender,2021-12-01,47.2,Extreme,2021
8833,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender male,2021-12-01,27.2,Moderate,2021
8834,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Cis-gender female,2021-12-01,33.2,High,2021
8835,Symptoms of Anxiety Disorder or Depressive Disorder,By Gender identity,Transgender,2021-12-01,56.3,Extreme,2021
